time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
1998-09-10 09:30:00-04:00,DCA,ab348f17ba91474e881c2129a5df1864,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.1875,4.587178957055471,0.0
1998-10-12 09:30:00-04:00,DCA,1632b789c9be47a2b84cdb6cdd81e14c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-10-12 09:30:00-04:00,DCA,1632b789c9be47a2b84cdb6cdd81e14c,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.5625,5.236221563561056,0.0
1998-11-12 09:30:00-05:00,DCA,87cd07b2389b48c198c7fd1497aa33f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-11-12 09:30:00-05:00,DCA,87cd07b2389b48c198c7fd1497aa33f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.3125,4.337423845213328,0.0
1998-12-14 09:30:00-05:00,DCA,b79e1708bed1433d98e1b077e5bc986b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1998-12-14 09:30:00-05:00,DCA,b79e1708bed1433d98e1b077e5bc986b,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.15625,4.458240514503147,0.0
1999-01-14 09:30:00-05:00,DCA,a76b51ad50354b26928801fdd89663f4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-01-14 09:30:00-05:00,DCA,a76b51ad50354b26928801fdd89663f4,SPY,buy,market,fill,1,gtc,0.0,1,stock,123.625,4.158387197150069,0.0
1999-02-16 09:30:00-05:00,DCA,fc20bc09042443dda28610af55f951dc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-02-16 09:30:00-05:00,DCA,fc20bc09042443dda28610af55f951dc,SPY,buy,market,fill,1,gtc,0.0,1,stock,124.75,3.719938959551523,0.0
1999-03-19 09:30:00-05:00,DCA,c05a37ba734b41759a4f6b785c130155,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-03-19 09:30:00-05:00,DCA,c05a37ba734b41759a4f6b785c130155,SPY,buy,market,fill,1,gtc,0.0,1,stock,132.3125,3.4508671528278043,0.0
1999-04-19 10:30:00-04:00,DCA,fa8f8cdd41914bc7904a1818704a934f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-04-19 10:30:00-04:00,DCA,fa8f8cdd41914bc7904a1818704a934f,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.8125,3.3075610311023973,0.0
1999-05-20 10:30:00-04:00,DCA,6fc13233c1a44ac0b8b51fe971efe559,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-05-20 10:30:00-04:00,DCA,6fc13233c1a44ac0b8b51fe971efe559,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.125,3.20459802818942,0.0
1999-06-21 09:30:00-04:00,DCA,aa0f1e4d0d83491c98387f38244da91e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-06-21 09:30:00-04:00,DCA,aa0f1e4d0d83491c98387f38244da91e,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.0,3.056517993490159,0.0
1999-07-22 09:30:00-04:00,DCA,840cb3a5348b4adcac22dbf56a59d335,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-07-22 09:30:00-04:00,DCA,840cb3a5348b4adcac22dbf56a59d335,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.65625,2.977424678781604,0.0
1999-08-23 09:30:00-04:00,DCA,2b4ee28ca1464851ab68a55c82c8f4ee,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-08-23 09:30:00-04:00,DCA,2b4ee28ca1464851ab68a55c82c8f4ee,SPY,buy,market,fill,1,gtc,0.0,1,stock,136.0625,3.538565939396096,0.0
1999-09-23 09:30:00-04:00,DCA,e361e800f1e546e891a984a9d60c4c3e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-09-23 09:30:00-04:00,DCA,e361e800f1e546e891a984a9d60c4c3e,SPY,buy,market,fill,1,gtc,0.0,1,stock,127.75,3.7729705897644963,0.0
1999-10-25 09:30:00-04:00,DCA,9e7f850ba0144af285a9165053f9eb0f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-10-25 09:30:00-04:00,DCA,9e7f850ba0144af285a9165053f9eb0f,SPY,buy,market,fill,1,gtc,0.0,1,stock,130.1875,3.3658743285949897,0.0
1999-11-26 09:30:00-05:00,DCA,1e5ede81ef3f4bd2a25ad6d7d3be5f63,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-11-26 09:30:00-05:00,DCA,1e5ede81ef3f4bd2a25ad6d7d3be5f63,SPY,buy,market,fill,1,gtc,0.0,1,stock,142.46875,2.7736970862545736,0.0
1999-12-27 09:30:00-05:00,DCA,73c845352cf74b87966fcf934e76a469,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
1999-12-27 09:30:00-05:00,DCA,73c845352cf74b87966fcf934e76a469,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.5,2.7987913951045074,0.0
2000-01-27 09:30:00-05:00,DCA,05b6cbe352a743c9b1ab7d44ed501bef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-01-27 09:30:00-05:00,DCA,05b6cbe352a743c9b1ab7d44ed501bef,SPY,buy,market,fill,1,gtc,0.0,1,stock,141.84375,2.5431622231289843,0.0
2000-02-28 09:30:00-05:00,DCA,16da2bfbffcb41ffb1d1bf912c9e3939,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-02-28 09:30:00-05:00,DCA,16da2bfbffcb41ffb1d1bf912c9e3939,SPY,buy,market,fill,1,gtc,0.0,1,stock,133.375,2.6772769677332096,0.0
2000-03-30 09:30:00-05:00,DCA,5624af3e54304418ae1cb2dc695ff262,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-03-30 09:30:00-05:00,DCA,5624af3e54304418ae1cb2dc695ff262,SPY,buy,market,fill,1,gtc,0.0,1,stock,150.15625,2.279413188802286,0.0
2000-05-01 09:30:00-04:00,DCA,2e55e180e2ce40b6a0a6f989b3169f79,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-05-01 09:30:00-04:00,DCA,2e55e180e2ce40b6a0a6f989b3169f79,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.5,2.622230108497107,0.0
2000-06-01 09:30:00-04:00,DCA,b8cd4bcd0c12412a85d49aa3420f99f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-06-01 09:30:00-04:00,DCA,b8cd4bcd0c12412a85d49aa3420f99f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,148.9375,2.557687373762148,0.0
2000-07-03 09:30:00-04:00,DCA,446aaca96dc94a61821ead71ec98d67a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-07-03 09:30:00-04:00,DCA,446aaca96dc94a61821ead71ec98d67a,SPY,buy,market,fill,1,gtc,0.0,1,stock,145.4375,2.8765022954389647,0.0
2000-08-03 09:30:00-04:00,DCA,756a03cd05154eba8533e269a72d7945,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-08-03 09:30:00-04:00,DCA,756a03cd05154eba8533e269a72d7945,SPY,buy,market,fill,1,gtc,0.0,1,stock,146.3125,2.918700838589795,0.0
2000-09-05 09:30:00-04:00,DCA,797886ef8d7d4bc586b4dd3fecae534f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-09-05 09:30:00-04:00,DCA,797886ef8d7d4bc586b4dd3fecae534f,SPY,buy,market,fill,1,gtc,0.0,1,stock,151.1875,2.826907241612193,0.0
2000-10-06 09:30:00-04:00,DCA,bf4d50e7cf8044fe9213b4a317209197,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-10-06 09:30:00-04:00,DCA,bf4d50e7cf8044fe9213b4a317209197,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.875,3.3710712009996695,0.0
2000-11-06 09:30:00-05:00,DCA,57234a18277c4335b1de48a7f9b1fd94,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-11-06 09:30:00-05:00,DCA,57234a18277c4335b1de48a7f9b1fd94,SPY,buy,market,fill,1,gtc,0.0,1,stock,143.15625,3.091953878172055,0.0
2000-12-07 09:30:00-05:00,DCA,51b6e8b5888f404f9c50de6738118730,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2000-12-07 09:30:00-05:00,DCA,51b6e8b5888f404f9c50de6738118730,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.875,3.459321615418637,0.0
2001-01-08 09:30:00-05:00,DCA,a7d9d90589ed44b2b4827f5a2d929ae8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-01-08 09:30:00-05:00,DCA,a7d9d90589ed44b2b4827f5a2d929ae8,SPY,buy,market,fill,1,gtc,0.0,1,stock,129.875,4.127132809110971,0.0
2001-02-08 09:30:00-05:00,DCA,b82810fe0fe242e0afb453a8e91d8450,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-02-08 09:30:00-05:00,DCA,b82810fe0fe242e0afb453a8e91d8450,SPY,buy,market,fill,1,gtc,0.0,1,stock,134.8000030517578,3.7019523781047408,0.0
2001-03-12 09:30:00-05:00,DCA,9c76c10a236f4919b6ded15357c74c20,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-03-12 09:30:00-05:00,DCA,9c76c10a236f4919b6ded15357c74c20,SPY,buy,market,fill,1,gtc,0.0,1,stock,122.33999633789062,3.8857925223643863,0.0
2001-04-12 10:30:00-04:00,DCA,1d02a8f4fedf49be9a1a05167d485e6b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-04-12 10:30:00-04:00,DCA,1d02a8f4fedf49be9a1a05167d485e6b,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.30000305175781,5.216850342779605,0.0
2001-05-14 09:30:00-04:00,DCA,fb297830fe6b4f089ab2ade325097b62,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-05-14 09:30:00-04:00,DCA,fb297830fe6b4f089ab2ade325097b62,SPY,buy,market,fill,1,gtc,0.0,1,stock,125.55000305175781,4.8779025211570195,0.0
2001-06-14 09:30:00-04:00,DCA,dd2ce0114755473583141322067fa124,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-06-14 09:30:00-04:00,DCA,dd2ce0114755473583141322067fa124,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.91000366210938,4.939827180214227,0.0
2001-07-16 09:30:00-04:00,DCA,1c08032274e641fb8999b9849e01844a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-07-16 09:30:00-04:00,DCA,1c08032274e641fb8999b9849e01844a,SPY,buy,market,fill,1,gtc,0.0,1,stock,120.19999694824219,6.0634991171223325,0.0
2001-08-16 09:30:00-04:00,DCA,71b6bbdc50c74848aa69a9375436fe30,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-08-16 09:30:00-04:00,DCA,71b6bbdc50c74848aa69a9375436fe30,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.6500015258789,5.733079172896041,0.0
2001-09-17 09:33:00-04:00,DCA,9b0e596e32b444acab42f9f924958c27,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-09-17 09:33:00-04:00,DCA,9b0e596e32b444acab42f9f924958c27,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.33000183105469,6.761426603113405,0.0
2001-10-18 09:33:00-04:00,DCA,a4e94b8825bd405ba529d35d89812b50,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-10-18 09:33:00-04:00,DCA,a4e94b8825bd405ba529d35d89812b50,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.0,6.792437576912095,0.0
2001-11-19 09:30:00-05:00,DCA,6d8600fc2d2d448594fea775d6a47a71,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-11-19 09:30:00-05:00,DCA,6d8600fc2d2d448594fea775d6a47a71,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.91999816894531,6.883641173594916,0.0
2001-12-20 09:30:00-05:00,DCA,c3342189aa8f49109c86f818b4d8d92a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2001-12-20 09:30:00-05:00,DCA,c3342189aa8f49109c86f818b4d8d92a,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.5,6.87724106965914,0.0
2002-01-22 09:30:00-05:00,DCA,a9c0e29b010b472c92d96e4d2e29a2e9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-01-22 09:30:00-05:00,DCA,a9c0e29b010b472c92d96e4d2e29a2e9,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.75,6.3604067521319925,0.0
2002-02-22 09:30:00-05:00,DCA,e6d7324b74aa4aa68ad07e5794f10b4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-02-22 09:30:00-05:00,DCA,e6d7324b74aa4aa68ad07e5794f10b4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,108.3499984741211,7.155302250243403,0.0
2002-03-25 09:30:00-05:00,DCA,898a9c11a4974cee8db895964885306e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-03-25 09:30:00-05:00,DCA,898a9c11a4974cee8db895964885306e,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.08999633789062,7.0057281338695425,0.0
2002-04-25 10:30:00-04:00,DCA,1df0e4e99db6441088dd670b6cf14c61,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-04-25 10:30:00-04:00,DCA,1df0e4e99db6441088dd670b6cf14c61,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.79000091552734,5.707513138639526,0.0
2002-05-28 09:30:00-04:00,DCA,49d5e51bf32b4fed92e5aaed1d0b7224,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-05-28 09:30:00-04:00,DCA,49d5e51bf32b4fed92e5aaed1d0b7224,SPY,buy,market,fill,1,gtc,0.0,1,stock,107.62000274658203,5.6656970143019825,0.0
2002-06-28 09:30:00-04:00,DCA,8bf32e55e59348c2bac60437af6bdae7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-06-28 09:30:00-04:00,DCA,8bf32e55e59348c2bac60437af6bdae7,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.23999786376953,6.127921704316871,0.0
2002-07-29 09:30:00-04:00,DCA,c3aa874c1ef84521b5180819a7b2bbd9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-07-29 09:30:00-04:00,DCA,c3aa874c1ef84521b5180819a7b2bbd9,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.31999969482422,5.730453504920731,0.0
2002-08-29 09:30:00-04:00,DCA,8323352789854be7bad44ef5c70d42ca,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-08-29 09:30:00-04:00,DCA,8323352789854be7bad44ef5c70d42ca,SPY,buy,market,fill,1,gtc,0.0,1,stock,91.68000030517578,5.337367968138889,0.0
2002-09-30 09:30:00-04:00,DCA,259e03c9e4eb452582c4a4cf34ffc566,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-09-30 09:30:00-04:00,DCA,259e03c9e4eb452582c4a4cf34ffc566,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.43000030517578,6.236557293829311,0.0
2002-10-31 09:30:00-05:00,DCA,8d87744ef91841fd96b52f1c29d9060e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-10-31 09:30:00-05:00,DCA,8d87744ef91841fd96b52f1c29d9060e,SPY,buy,market,fill,1,gtc,0.0,1,stock,89.66000366210938,5.7563449272915514,0.0
2002-12-02 09:30:00-05:00,DCA,6c2c669152e64c2e9ec07fcc23962f46,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2002-12-02 09:30:00-05:00,DCA,6c2c669152e64c2e9ec07fcc23962f46,SPY,buy,market,fill,1,gtc,0.0,1,stock,95.47000122070312,4.918215733386166,0.0
2003-01-02 09:30:00-05:00,DCA,06bdd784a591443d85cd1e46541b2b03,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-01-02 09:30:00-05:00,DCA,06bdd784a591443d85cd1e46541b2b03,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.8499984741211,5.230889252335219,0.0
2003-02-03 09:30:00-05:00,DCA,c97098fe2f21450e8767d1cdff5caac1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-02-03 09:30:00-05:00,DCA,c97098fe2f21450e8767d1cdff5caac1,SPY,buy,market,fill,1,gtc,0.0,1,stock,86.13999938964844,5.432390835316517,0.0
2003-03-06 09:30:00-05:00,DCA,76738dbcf4a14e7b943c4e704162e1bd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-03-06 09:30:00-05:00,DCA,76738dbcf4a14e7b943c4e704162e1bd,SPY,buy,market,fill,1,gtc,0.0,1,stock,82.87000274658203,5.234464850356841,0.0
2003-04-07 09:30:00-04:00,DCA,0fac000b6f3843c0aded3c9d8e9bd7b6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-04-07 09:30:00-04:00,DCA,0fac000b6f3843c0aded3c9d8e9bd7b6,SPY,buy,market,fill,1,gtc,0.0,1,stock,88.30000305175781,5.1881347576154075,0.0
2003-05-08 09:30:00-04:00,DCA,8aaed126a3894c2fbeede7331e79ba28,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-05-08 09:30:00-04:00,DCA,8aaed126a3894c2fbeede7331e79ba28,SPY,buy,market,fill,1,gtc,0.0,1,stock,92.83000183105469,5.045694709257195,0.0
2003-06-09 09:30:00-04:00,DCA,5709ffe23f5d412f8c62b0cc8cb5e7e5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-06-09 09:30:00-04:00,DCA,5709ffe23f5d412f8c62b0cc8cb5e7e5,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.45999908447266,4.815001172547052,0.0
2003-07-10 09:30:00-04:00,DCA,f765df90d033497abeae7542dca13ec8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-07-10 09:30:00-04:00,DCA,f765df90d033497abeae7542dca13ec8,SPY,buy,market,fill,1,gtc,0.0,1,stock,99.38999938964844,4.902134686881559,0.0
2003-08-11 09:30:00-04:00,DCA,639953ebdab9498d9e79a0410cbceea6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-08-11 09:30:00-04:00,DCA,639953ebdab9498d9e79a0410cbceea6,SPY,buy,market,fill,1,gtc,0.0,1,stock,98.70999908447266,5.077510335157146,0.0
2003-09-11 09:30:00-04:00,DCA,9d806505639e401db93a520ac9f9186e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-09-11 09:30:00-04:00,DCA,9d806505639e401db93a520ac9f9186e,SPY,buy,market,fill,1,gtc,0.0,1,stock,101.91000366210938,5.043799129714124,0.0
2003-10-13 09:30:00-04:00,DCA,c3b5df4cf5904ecb93c5193e714ece44,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-10-13 09:30:00-04:00,DCA,c3b5df4cf5904ecb93c5193e714ece44,SPY,buy,market,fill,1,gtc,0.0,1,stock,104.80000305175781,3.8487514701434553,0.0
2003-11-13 09:30:00-05:00,DCA,a097881534ec4012ac103963343a95fe,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-11-13 09:30:00-05:00,DCA,a097881534ec4012ac103963343a95fe,SPY,buy,market,fill,1,gtc,0.0,1,stock,106.01000213623047,3.6273204138275554,0.0
2003-12-15 09:30:00-05:00,DCA,5dd590184cf34d12923ec501af7434b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2003-12-15 09:30:00-05:00,DCA,5dd590184cf34d12923ec501af7434b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.16999816894531,3.486884195054404,0.0
2004-01-15 09:30:00-05:00,DCA,a11b6ef8cc5a427997959cc993dc1530,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-01-15 09:30:00-05:00,DCA,a11b6ef8cc5a427997959cc993dc1530,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.56999969482422,2.9739518638436993,0.0
2004-02-17 09:30:00-05:00,DCA,f7be7acaad7145c4b341273d8934bdfb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-02-17 09:30:00-05:00,DCA,f7be7acaad7145c4b341273d8934bdfb,SPY,buy,market,fill,1,gtc,0.0,1,stock,115.8499984741211,2.9920191806093666,0.0
2004-03-19 09:30:00-05:00,DCA,c2a1ddc6a62946bd9ae02c868ab75e88,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-03-19 09:30:00-05:00,DCA,c2a1ddc6a62946bd9ae02c868ab75e88,SPY,buy,market,fill,1,gtc,0.0,1,stock,112.41000366210938,2.7814717373180864,0.0
2004-04-19 10:30:00-04:00,DCA,47c7b43e48534ea7bcf79109be8c8716,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-04-19 10:30:00-04:00,DCA,47c7b43e48534ea7bcf79109be8c8716,SPY,buy,market,fill,1,gtc,0.0,1,stock,114.08000183105469,3.1125594437156114,0.0
2004-05-20 10:30:00-04:00,DCA,c44d4832f4934f7298a72025ac582130,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-05-20 10:30:00-04:00,DCA,c44d4832f4934f7298a72025ac582130,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.97000122070312,3.191336898226564,0.0
2004-06-21 09:30:00-04:00,DCA,caadf33a8d174dcc8c6b74d236354e8b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-06-21 09:30:00-04:00,DCA,caadf33a8d174dcc8c6b74d236354e8b,SPY,buy,market,fill,1,gtc,0.0,1,stock,113.12999725341797,3.0975075335803766,0.0
2004-07-22 09:30:00-04:00,DCA,422cc9014465458bb0fb976c40d73f15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-07-22 09:30:00-04:00,DCA,422cc9014465458bb0fb976c40d73f15,SPY,buy,market,fill,1,gtc,0.0,1,stock,109.62000274658203,2.998635452502258,0.0
2004-08-23 09:30:00-04:00,DCA,8da5d9a3f2f940759df1564acda3ccab,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-08-23 09:30:00-04:00,DCA,8da5d9a3f2f940759df1564acda3ccab,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.63999938964844,2.9369097942944706,0.0
2004-09-23 09:30:00-04:00,DCA,431993ce321442f689025b74cb0f11ce,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-09-23 09:30:00-04:00,DCA,431993ce321442f689025b74cb0f11ce,SPY,buy,market,fill,1,gtc,0.0,1,stock,111.16999816894531,3.1728948123209806,0.0
2004-10-25 09:30:00-04:00,DCA,a61cbb7dd43642e492edd60df372f575,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-10-25 09:30:00-04:00,DCA,a61cbb7dd43642e492edd60df372f575,SPY,buy,market,fill,1,gtc,0.0,1,stock,110.12999725341797,3.8170736345356864,0.0
2004-11-26 09:30:00-05:00,DCA,aa89e3609af34e5eb2a7884310e2d971,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-11-26 09:30:00-05:00,DCA,aa89e3609af34e5eb2a7884310e2d971,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.51000213623047,3.6029691888411226,0.0
2004-12-27 09:30:00-05:00,DCA,8018adaa95f3452090c95bdef863486d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2004-12-27 09:30:00-05:00,DCA,8018adaa95f3452090c95bdef863486d,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.19999694824219,3.325562132511248,0.0
2005-01-27 09:30:00-05:00,DCA,a35ce00944d44bf49b3ff60fbfc07e70,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-01-27 09:30:00-05:00,DCA,a35ce00944d44bf49b3ff60fbfc07e70,SPY,buy,market,fill,1,gtc,0.0,1,stock,117.19000244140625,3.585581431911552,0.0
2005-02-28 09:30:00-05:00,DCA,4b5133f3fca640c9be60009237bb3ce9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-02-28 09:30:00-05:00,DCA,4b5133f3fca640c9be60009237bb3ce9,SPY,buy,market,fill,1,gtc,0.0,1,stock,121.1500015258789,3.4692844950110344,0.0
2005-03-31 09:30:00-05:00,DCA,4c4ae57b96294a1b82df102653b8e15c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-03-31 09:30:00-05:00,DCA,4c4ae57b96294a1b82df102653b8e15c,SPY,buy,market,fill,1,gtc,0.0,1,stock,118.19000244140625,3.646886429545906,0.0
2005-05-02 09:30:00-04:00,DCA,60a5a269c59b4f839dc9a30e0e28155d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2005-05-02 09:30:00-04:00,DCA,60a5a269c59b4f839dc9a30e0e28155d,SPY,buy,market,fill,1,gtc,0.0,1,stock,116.06999969482422,3.878232303766197,0.0
