datetime,portfolio_value,cash,return
2008-05-15 09:30:00-04:00,101336.97022565447,81695.80567829819,0.012750852065524176
2008-06-15 09:30:00-04:00,100298.67204244985,81045.40680208537,-0.010245995917310013
2008-06-16 09:30:00-04:00,100514.57056524814,81045.40680208537,0.002152556144580986
2008-07-17 09:30:00-04:00,98916.28243244613,80415.74652312395,-0.015901059158030195
2008-08-17 09:30:00-04:00,99564.10355515609,79729.49950703072,0.0065491859052870804
2008-08-18 09:30:00-04:00,99106.37103516333,79729.49950703072,-0.004597364950302496
2008-09-18 09:30:00-04:00,98993.06288926228,79054.01094452442,-0.0011432983038078826
2008-10-19 09:30:00-04:00,93903.7404927542,78424.73231538746,-0.05141089939000276
2008-10-20 09:30:00-04:00,94166.72985995913,78424.73231538746,0.0028006271723033382
2008-11-20 08:30:00-05:00,91234.79506678847,77283.73380929872,-0.031135569829502496
2008-11-20 09:30:00-05:00,91234.79506678847,77283.73380929872,0.0
2008-12-21 09:30:00-05:00,92925.26707149344,76133.62464761978,0.01852880804376711
2008-12-22 09:30:00-05:00,92962.77092410852,76269.12623134059,0.00040359155046854056
2009-01-22 09:30:00-05:00,91721.95382655584,75119.99244504752,-0.013347462486522077
2009-02-22 09:30:00-05:00,90443.81837343721,73208.06669904626,-0.013934891264260951
2009-02-23 09:30:00-05:00,90789.7448780477,73208.06669904626,0.003824766698616866
2009-03-26 10:30:00-04:00,91725.78081723276,71407.89154326265,0.010309930272878187
2009-04-26 10:30:00-04:00,92710.18863570891,69474.89221557078,0.0107320734662113
2009-04-27 09:30:00-04:00,92517.64616223797,69474.89221557078,-0.0020768210733288495
2009-05-28 09:30:00-04:00,94389.77498520026,67854.87660607997,0.02023537023066213
2009-06-28 09:30:00-04:00,94602.56259168632,66197.05938308917,0.0022543501827334556
2009-06-29 09:30:00-04:00,94790.67869395285,66197.05938308917,0.001988488441676317
2009-07-30 09:30:00-04:00,96732.179238767,64433.86189445903,0.020481977464077428
2009-08-30 09:30:00-04:00,97992.99229814486,63296.91864281326,0.01303406032304677
2009-08-31 09:30:00-04:00,97850.64051809325,63296.91864281326,-0.001452673060727716
2009-10-01 09:30:00-04:00,97875.15345946833,62149.137752151175,0.00025051385709162766
2009-11-01 08:30:00-05:00,99389.57701652848,61776.72942587065,0.015473013359690757
2009-11-02 09:30:00-05:00,98621.74921765194,61776.72942587065,-0.007725435824612159
2009-12-03 09:30:00-05:00,101274.30506354643,61396.62561878235,0.026896256322126888
2010-01-03 09:30:00-05:00,101714.31111932706,61042.39137580799,0.004344695878234273
2010-01-04 09:30:00-05:00,101570.04828222506,61042.39137580799,-0.0014183140554602236
2010-02-04 09:30:00-05:00,100339.09619677812,60767.06476400947,-0.012119242889661597
2010-03-07 09:30:00-05:00,101944.97825935797,60473.70738067418,0.01600454980609456
2010-03-08 09:30:00-05:00,102270.54414870948,60473.70738067418,0.0031935451349376365
2010-04-08 10:30:00-04:00,104022.65712594257,60212.42155338645,0.01713213703728189
2010-05-09 10:30:00-04:00,102837.83886227242,60092.094514011915,-0.011390001913099246
2010-05-10 09:30:00-04:00,102564.70389836788,60092.094514011915,-0.0026559772835205164
2010-06-10 09:30:00-04:00,100016.20517010122,59940.30492230505,-0.02484771691820986
2010-07-11 09:30:00-04:00,99796.71248175908,59767.46820503416,-0.002194571249417465
2010-07-12 09:30:00-04:00,100373.34307347238,59767.46820503416,0.005778051975596776
2010-08-12 09:30:00-04:00,100052.12163020132,59604.394073714706,-0.003200266459551182
2010-09-12 09:30:00-04:00,101657.72674418695,59522.764483873405,0.01604768682387414
2010-09-13 09:30:00-04:00,101627.78471116669,59522.764483873405,-0.0002945376999783367
2010-10-14 09:30:00-04:00,103799.06011744605,59366.79253217865,0.021364978213883834
2010-11-14 08:30:00-05:00,104760.41820186804,59031.58292608665,0.009261722440783604
2010-11-15 09:30:00-05:00,104669.58205879093,59031.58292608665,-0.0008670845786629133
2010-12-16 09:30:00-05:00,106041.9532434814,58702.75147471255,0.013111461397826485
2011-01-16 09:30:00-05:00,107580.32518550061,58402.320709769934,0.014507201112063273
2011-01-18 09:30:00-05:00,107960.11879849533,58402.320709769934,0.003530325943334356
2011-02-18 09:30:00-05:00,109966.69856643825,58016.02673829911,0.018586305668004677
2011-03-21 10:30:00-04:00,108155.5599925704,57630.56937040495,-0.01646988222324075
2011-04-21 10:30:00-04:00,109753.09285405857,57238.51607433363,0.014770695668330891
2011-05-22 10:30:00-04:00,109037.07584660442,56827.10399555795,-0.0065238891117743725
2011-05-23 09:30:00-04:00,109219.04992115949,56827.10399555795,0.001668919247349132
2011-06-23 09:30:00-04:00,107555.62485374958,56388.326485953665,-0.015230173386516888
2011-07-24 09:30:00-04:00,109580.64363309709,55915.61878698271,0.018827641809538553
2011-07-25 09:30:00-04:00,109757.78347863219,55915.61878698271,0.0016165249597202003
2011-08-25 09:30:00-04:00,102433.68443730831,55490.477084811755,-0.06672965514787155
2011-09-25 09:30:00-04:00,101990.89365689506,55001.851458825404,-0.004322706762385886
2011-09-26 09:30:00-04:00,103598.05671767502,55001.851458825404,0.01575790742834915
2011-10-27 09:30:00-04:00,107516.7471663463,54550.29386395915,0.03782590690238985
2011-11-27 08:30:00-05:00,102669.28249904995,54119.55863328498,-0.04508567079132808
2011-11-28 09:30:00-05:00,103987.52711866572,54119.55863328498,0.01283971785453919
2011-12-29 09:30:00-05:00,106387.30340362749,53659.55994495375,0.023077539695921967
2012-01-29 09:30:00-05:00,108933.68310467966,53235.93960239493,0.023934996184566737
2012-01-30 09:30:00-05:00,108623.86930577311,53235.93960239493,-0.0028440587895006697
2012-03-01 09:30:00-05:00,111531.55369577455,52817.73644402361,0.02676837428628498
2012-04-01 10:30:00-04:00,112965.92298256813,52386.46811923961,0.01286065906251177
2012-04-02 09:30:00-04:00,113396.66427328365,52386.46811923961,0.003813019708447829
2012-05-03 09:30:00-04:00,112043.18600323357,51952.12537393775,-0.011935785578209068
2012-06-03 09:30:00-04:00,107617.41595268066,51524.193820743385,-0.03950057302391574
2012-06-04 09:30:00-04:00,107381.49110300295,51524.193820743385,-0.0021922552924096284
2012-07-05 09:30:00-04:00,110739.8412747232,51034.390109818596,0.03127494447342749
2012-08-05 09:30:00-04:00,112628.89098813082,50525.825514418066,0.017058447002116006
2012-08-06 09:30:00-04:00,112833.34904139795,50525.825514418066,0.001815325104183696
2012-09-06 09:30:00-04:00,114550.25984290206,49993.55047306651,0.01521634176500597
2012-10-07 09:30:00-04:00,115269.19806176881,49434.829763047084,0.006276181475735942
2012-10-08 09:30:00-04:00,115237.54361277827,49434.829763047084,-0.00027461324901012496
2012-11-08 08:30:00-05:00,112580.65407673913,48915.58658063914,-0.023055763362735626
2012-11-08 09:30:00-05:00,112580.65407673913,48915.58658063914,0.0
2012-12-09 09:30:00-05:00,113881.13490164763,48383.81671877226,0.011551547959759212
2012-12-10 09:30:00-05:00,113734.08780766782,48383.81671877226,-0.001291233127478142
2013-01-10 09:30:00-05:00,115827.56151101805,47868.23979161473,0.018406739296053853
2013-02-10 09:30:00-05:00,117922.61251954002,47362.87343938295,0.018087672581475145
2013-02-11 09:30:00-05:00,118165.24818604726,47362.87343938295,0.002057583879148117
2013-03-14 10:30:00-04:00,120095.46939781672,46902.05261881693,0.01633493130510244
2013-04-14 10:30:00-04:00,121111.04506771243,46477.83047770599,0.008456402851731326
2013-04-15 09:30:00-04:00,120303.30267514026,46477.83047770599,-0.006669436236146464
2013-05-16 09:30:00-04:00,124894.61981657827,46020.00524488227,0.038164514517412096
2013-06-16 09:30:00-04:00,124101.01094185105,45557.81270873734,-0.006354227875409846
2013-06-17 09:30:00-04:00,124215.75194737164,45557.81270873734,0.0009245775247901378
2013-07-18 09:30:00-04:00,126134.32532969948,45102.35804523165,0.015445491833762759
2013-08-18 09:30:00-04:00,124741.62777252168,44642.31131038572,-0.011041384282489797
2013-08-19 09:30:00-04:00,124451.47998852142,44642.31131038572,-0.0023259900418276525
2013-09-19 09:30:00-04:00,127996.97177859685,44184.366771254194,0.028488948386973467
2013-10-20 09:30:00-04:00,129033.44977958601,43743.826872644175,0.0080976759573812
2013-10-21 09:30:00-04:00,129258.34975004593,43743.826872644175,0.0017429586734609703
2013-11-21 08:30:00-05:00,131253.43598687882,43307.425899852606,0.015434873187619047
2013-11-21 09:30:00-05:00,131253.43598687882,43307.425899852606,0.0
2013-12-22 09:30:00-05:00,132102.74340707914,42881.08589757768,0.006470744280441032
2013-12-23 09:30:00-05:00,133455.7062061477,43364.99327030388,0.010241746417781528
2014-01-23 09:30:00-05:00,133912.1323423956,42939.279134349636,0.003420057105260499
2014-02-23 09:30:00-05:00,134450.40784482806,42520.0870563704,0.0040196171401121195
2014-02-24 09:30:00-05:00,134365.6803497716,42520.0870563704,-0.0006301765566546491
2014-03-27 10:30:00-04:00,134781.31466719764,42085.05078709626,0.0030933071327745587
2014-04-27 10:30:00-04:00,135757.22575527104,41662.41014769263,0.007240700170369374
2014-04-28 09:30:00-04:00,135973.53198825757,41662.41014769263,0.0015933312704583535
2014-05-29 09:30:00-04:00,138352.88874132687,41264.15660958303,0.017498675795777574
2014-06-29 09:30:00-04:00,140133.54209382256,40853.08596473001,0.012870373497042786
2014-06-30 09:30:00-04:00,140387.1968145105,40853.08596473001,0.0018100928364326307
2014-07-31 09:30:00-04:00,138532.68588122734,40427.00438003227,-0.0132099719587212
2014-08-31 09:30:00-04:00,142569.78113768954,40005.04166517207,0.02914182476706939
2014-09-02 09:30:00-04:00,143045.64056881345,40005.04166517207,0.0033377299686274675
2014-10-03 09:30:00-04:00,140117.11467962788,39581.55374876116,-0.020472667866985983
2014-11-03 08:30:00-05:00,143337.95437911747,39114.97782310884,0.022986768653164846
2014-11-03 09:30:00-05:00,143337.95437911747,39114.97782310884,0.0
2014-12-04 09:30:00-05:00,146251.8500109683,38645.0163286167,0.020328849009131345
2015-01-04 09:30:00-05:00,145647.96007300273,38206.53394384187,-0.004129109737212144
2015-01-05 09:30:00-05:00,144497.43062501797,38206.53394384187,-0.007899385939961645
2015-02-05 09:30:00-05:00,144858.26325231412,37727.95789068139,0.0024971560098707712
2015-03-08 10:30:00-04:00,146371.01913188698,37253.17818385859,0.010443007154779638
2015-03-09 09:30:00-04:00,145830.00035840052,37253.17818385859,-0.0036962151161834544
2015-04-09 09:30:00-04:00,147143.5728270812,36781.95267066071,0.009007559935900522
2015-05-10 09:30:00-04:00,148399.56866892753,36277.253867194515,0.008535852553494427
2015-05-11 09:30:00-04:00,147360.8557976416,36277.253867194515,-0.006999433223443208
2015-06-11 09:30:00-04:00,147909.2131311395,35767.34392217227,0.003721187221190636
2015-07-12 09:30:00-04:00,147026.8551179799,35266.43805821738,-0.005965537876111093
2015-07-13 09:30:00-04:00,147417.23085278642,35266.43805821738,0.002655132183118969
2015-08-13 09:30:00-04:00,146724.12641613075,34737.463053024505,-0.004701651446348376
2015-09-13 09:30:00-04:00,140527.82840294007,34224.57675095481,-0.04223094159454788
2015-09-14 09:30:00-04:00,140344.31625860103,34224.57675095481,-0.0013058776074789114
2015-10-15 09:30:00-04:00,143718.15191802732,33699.6698152605,0.02403970284916701
2015-11-15 08:30:00-05:00,144546.68463490123,33158.401840123166,0.005764983099326937
2015-11-16 09:30:00-05:00,143440.16116366224,33158.401840123166,-0.007655128680632672
2015-12-17 09:30:00-05:00,146770.7006857819,32611.82749881532,0.02321901687156891
2016-01-17 09:30:00-05:00,134866.67301737645,32078.12169887558,-0.08110629446329687
2016-01-19 09:30:00-05:00,136622.2853863535,32078.12169887558,0.013017392137721462
2016-02-19 09:30:00-05:00,137291.62063922238,31541.43659590656,0.004899165981421483
2016-03-21 10:30:00-04:00,144290.88107564714,31012.907849741598,0.05098097322936801
2016-04-21 10:30:00-04:00,146966.1940521305,30486.959374874245,0.01854110915769369
2016-05-22 10:30:00-04:00,145260.74396320657,29969.279078375304,-0.0116043699704097
2016-05-23 09:30:00-04:00,145631.0071672738,29969.279078375304,0.002548955718972623
2016-06-23 09:30:00-04:00,144199.62262433977,29446.232110223005,-0.00982884463121192
2016-07-24 09:30:00-04:00,151768.8733107852,28917.115732569146,0.05249147361615769
2016-07-25 09:30:00-04:00,151502.7881678023,28917.115732569146,-0.001753226054712953
2016-08-25 09:30:00-04:00,152292.9651073021,28411.358761784886,0.005215593383169903
2016-09-25 09:30:00-04:00,150637.42408898013,27887.359937339992,-0.010870764891572682
2016-09-26 09:30:00-04:00,150083.67229983216,27887.359937339992,-0.0036760572115257517
2016-10-27 09:30:00-04:00,149561.88133030536,27348.60729943319,-0.003476667125284494
2016-11-27 08:30:00-05:00,154144.07674704,26867.370705754187,0.030637455051898632
2016-11-28 09:30:00-05:00,154178.61447393973,26867.370705754187,0.0002240613303383654
2016-12-29 09:30:00-05:00,156096.91254589293,26391.92093457608,0.012442050270710103
2017-01-29 09:30:00-05:00,158961.86569536844,25909.796571353334,0.018353682355076728
2017-01-30 09:30:00-05:00,158236.92851581817,25909.796571353334,-0.004560447100812937
2017-03-02 09:30:00-05:00,164866.2728376266,25434.684194097885,0.04189505183137898
2017-04-02 10:30:00-04:00,162671.0742266731,25003.894601551718,-0.013315025403136893
2017-04-03 09:30:00-04:00,162204.0082283626,25003.894601551718,-0.0028712295688149148
2017-05-04 09:30:00-04:00,164658.20921789395,24557.97087992194,0.015130335041265708
2017-06-04 09:30:00-04:00,167466.88239603664,24112.87116324882,0.017057595800923364
2017-06-05 09:30:00-04:00,167096.69865789043,24112.87116324882,-0.0022104892194193537
2017-07-06 09:30:00-04:00,165841.33235723045,23677.769495091336,-0.007512813303572119
2017-08-06 09:30:00-04:00,169553.00624324876,23278.74366411586,0.022380873532921175
2017-08-07 09:30:00-04:00,169564.82036975748,23278.74366411586,6.96780715983003e-05
2017-09-07 09:30:00-04:00,168989.94980756677,22878.190855186964,-0.003390270227852321
2017-10-08 09:30:00-04:00,173798.6042250209,22448.055073938147,0.028455268629465236
2017-10-09 09:30:00-04:00,173780.7731303605,22448.055073938147,-0.00010259630530362607
2017-11-09 08:30:00-05:00,175646.70505841996,22002.645600474985,0.01073727486906595
2017-11-09 09:30:00-05:00,175646.70505841996,22002.645600474985,0.0
2017-12-10 09:30:00-05:00,180088.85324250878,21558.410460237454,0.02529024488453313
2017-12-11 09:30:00-05:00,180776.3967599651,21558.410460237454,0.0038178016300125517
2018-01-11 09:30:00-05:00,185835.9510507267,21130.72127888241,0.02798791424900271
2018-02-11 09:30:00-05:00,177450.92551054835,20690.16243250458,-0.04512057808389036
2018-02-12 09:30:00-05:00,179272.18679505875,20690.16243250458,0.010263464556583113
2018-03-15 10:30:00-04:00,185703.28010268055,20255.024118898596,0.035873346683575225
2018-04-15 10:30:00-04:00,181171.69613142972,19847.306754899437,-0.02440228287160673
2018-04-16 09:30:00-04:00,182579.50010531087,19847.306754899437,0.007770551382705326
2018-05-17 09:30:00-04:00,183966.5307939411,19449.56001294425,0.00759685883590544
2018-06-17 09:30:00-04:00,186316.49933784656,19031.324135328683,0.012773891716953756
2018-06-18 09:30:00-04:00,185411.7358754957,19031.324135328683,-0.004856056578812384
2018-07-19 09:30:00-04:00,188924.36256660466,18607.308504260203,0.018945007307777262
2018-08-19 09:30:00-04:00,192463.8686448047,18192.56077019277,0.01873504311521601
2018-08-20 09:30:00-04:00,192878.83943975592,18192.56077019277,0.002156097130714185
2018-09-20 09:30:00-04:00,197063.22989920445,17764.451968237187,0.02169439878217183
2018-10-21 09:30:00-04:00,187197.65427130627,17355.20113833921,-0.050062995683894496
2018-10-22 09:30:00-04:00,183488.10637173112,17355.20113833921,-0.019816209311035893
2018-11-22 08:30:00-05:00,180359.19442462164,16931.27782510275,-0.017052396523023483
2018-11-23 09:30:00-05:00,178711.76478632638,16931.27782510275,-0.009134159439727285
2018-12-24 09:30:00-05:00,163832.59997118107,16495.584749848156,-0.08325789201922618
2019-01-24 09:30:00-05:00,178774.88895671576,16054.158540809865,0.09120461366152477
2019-02-24 09:30:00-05:00,188010.27262174914,15630.845244633674,0.05165928905859607
2019-02-25 09:30:00-05:00,189634.22912249592,15630.845244633674,0.008637594521305525
2019-03-28 10:30:00-04:00,190665.66879326623,15203.246398548428,0.005439100712688605
2019-04-28 10:30:00-04:00,197592.56650944857,14758.50993871328,0.036330073263965534
2019-04-29 09:30:00-04:00,197580.09588838866,14758.50993871328,-6.311280469806224e-05
2019-05-30 09:30:00-04:00,186782.64352316747,14297.954973387006,-0.05464848226068575
2019-06-30 09:30:00-04:00,199606.7376253266,13832.529973735003,0.0686578466835357
2019-07-01 09:30:00-04:00,198936.72357737776,13832.529973735003,-0.0033566705008049036
2019-08-01 09:30:00-04:00,197831.71652882226,13337.309380106924,-0.005554565435102798
2019-09-01 09:30:00-04:00,198064.61114574657,12866.884763218322,0.0011772359913300168
2019-09-03 09:30:00-04:00,197384.8101231192,12866.884763218322,-0.003432218500290962
2019-10-04 09:30:00-04:00,196122.76608818054,12407.006678669884,-0.0063938255134803335
2019-11-04 08:30:00-05:00,206695.31251845817,11916.12954637118,0.05390779786128452
2019-11-04 09:30:00-05:00,206695.31251845817,11916.12954637118,0.0
2019-12-05 09:30:00-05:00,209473.48272710707,11430.75492737435,0.013440896045481487
2020-01-05 09:30:00-05:00,215152.56944439086,10908.783683308928,0.027111244074183194
2020-01-06 09:30:00-05:00,214726.47006267827,10908.783683308928,-0.001980452210321948
2020-02-06 09:30:00-05:00,223285.08628477942,10333.915300232207,0.03985822623360269
2020-03-08 10:30:00-04:00,185815.38895849232,9814.63100673835,-0.16781101662337616
2020-03-09 09:30:00-04:00,191786.51819475094,9814.63100673835,0.032134740129583506
2020-04-09 09:30:00-04:00,187260.07067219488,9293.18031777933,-0.023601489641517204
2020-05-10 09:30:00-04:00,195468.05209273507,8704.45713051903,0.04383198933481425
2020-05-11 09:30:00-04:00,197687.3008720139,8704.45713051903,0.011353511510034275
2020-06-11 09:30:00-04:00,207013.42587627136,8073.05750645677,0.0471761461819713
2020-07-12 09:30:00-04:00,214708.9836999182,7511.681046992129,0.037174196751114774
2020-07-13 09:30:00-04:00,210288.40113500977,7511.681046992129,-0.020588717289476532
2020-08-13 09:30:00-04:00,225289.92769300236,6914.3267030240495,0.07133786969240052
2020-09-13 09:30:00-04:00,225992.97033228615,6295.93005475701,0.003120612832020697
2020-09-14 09:30:00-04:00,228356.00731715508,6295.93005475701,0.010456241100749608
2020-10-15 09:30:00-04:00,233473.51500525212,5692.102598352712,0.022410217047583725
2020-11-15 08:30:00-05:00,237603.05654867148,5098.659337929572,0.017687408969391916
2020-11-16 09:30:00-05:00,241339.94752699006,5098.659337929572,0.01572745331057268
2020-12-17 09:30:00-05:00,248531.36833730133,4482.174986421815,0.029797888347957935
